radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,cluster,membership_cluster_0,membership_cluster_1
0.8273875694795351,0.42623369982101766,0.5162203132895402,0.18739804241435562,0.008503401360544218,0.5961441911838539,0.1593417619907686,0.5940166649934745,0.6063019390581718,0.6671801191209693,0.15703227103649342,0.9577987169206095,0.10949563822320264,0.8282103134479272,0.8989473684210527,0.16446904881731253,0.15945376041771261,0.5918775632689807,0.2576520338300443,0.2610193535312595,0.8979632788201064,0.4412479740680713,0.5709087233397352,0.22440132122213047,0.1286444244063721,0.1356814088453072,0.06882753101240496,0.2565796057240068,0.4675207234363225,0.742000200621928,3,0.2499999872179317,0.2499999968882178
0.13218797372410307,0.4727691127588852,0.8625568468923699,0.5266109298531811,0.11574629851940778,0.12300431770258058,0.12301826209110978,0.07368738078506173,0.7306094182825484,0.695317313616759,0.28852920478536237,0.8946471531676022,0.19001303519502658,0.2437815975733064,0.6547368421052632,0.2339204831404127,0.2916959534089768,0.12153646093828148,0.17398308497784937,0.3685277130408349,0.15581418681649445,0.5626012965964343,0.09602749418780956,0.7582576383154418,0.17763751127141567,0.416750050030018,0.5008003201280512,0.20894626238366856,0.005425772418990203,0.1170628949744207,3,0.24999949539790203,0.24999987708865615
0.12086912582112178,0.3697264126821785,0.7823143001515918,0.43964110929853184,0.10304121648659464,0.9123405964454263,0.6614489263495886,0.2759763075996386,0.5737534626038782,0.619942493325118,0.2649039911531115,0.7299518845228549,0.18509976937731876,0.1994944388270981,0.5500751879699248,0.1424257674886764,0.2331559393513405,0.056616985095528656,0.14226741844542892,0.24480697132434898,0.1366509481288251,0.038290113452188,0.9006368139088244,0.5757638315441784,0.1483819256587516,0.21562937762657594,0.030512204881952783,0.6552586810767538,0.4135644310474755,0.8314775804995486,0,0.2500020863491451,0.2500005082447678
0.13542193026781202,0.05267195090769625,0.871955533097524,0.03874388254486134,0.8754501800720289,0.7723667034842856,0.47672085089303634,0.33972492721614295,0.6201523545706371,0.5865680837954405,0.23494520961093798,0.13442261427425822,0.1737691767772987,0.019009100101112234,0.44651629072681703,0.13789632611977856,0.21036248619339293,0.11843553065919776,0.16371325010068466,0.19758840814672207,0.1505969700010033,0.6410048622366288,0.002122713029414738,0.6957060280759703,0.11511872557859933,0.17110266159695817,0.22829131652661067,0.1282898028620034,0.4322532027128862,0.6926472063396529,0,0.2500012923012517,0.25000031482391755
0.11793835270338554,0.05088212733316288,0.7487620010106114,0.41782218597063625,0.8639455782312926,0.4980419720855508,0.16626530202689144,0.11193655255496436,0.5114265927977839,0.6040254672417333,0.40826379813008945,0.010926222935044106,0.2640128346535646,0.2864509605662285,0.5870676691729324,0.9809763462506291,0.11728085149111357,0.7447234170251075,0.24073701167942005,0.17864018644239538,0.12882512290558845,0.5174230145867099,0.8308905286566259,0.5075350949628407,0.1074040677286845,0.8619171502901741,0.5525210084033614,0.37176023216251375,0.3662396382818387,0.6571371250877721,0,0.2500014563154181,0.25000035476995724
0.1369378473976756,0.4134492457172079,0.8749873673572511,0.5645391517128875,0.7687074829931974,0.6077919469826288,0.18633353401565322,0.17297460094368033,0.46225761772853186,0.6107003491476689,0.18809691364230421,0.9244186046511628,0.14509174771884087,0.14570273003033368,0.4487218045112782,0.11726220432813286,0.10834421126619138,0.7958387516254877,0.13189689891260573,0.25787820447867055,0.14578107755593459,0.4661669367909238,0.9633073890629739,0.6522502064409579,0.10780482917543331,0.1581949169501701,0.01050420168067227,0.8592014410087061,0.3531273549359457,0.8037917544387602,0,0.2500028928310887,0.2500007046982099
0.11975745325922182,0.462030171311685,0.7587670540677109,0.42771207177814036,0.8263305322128852,0.47645345918264886,0.19787276740919124,0.13542816986246362,0.6405817174515236,0.06212774697063052,0.22841057605308132,0.6332197273456295,0.01504060964604432,0.1752275025278059,0.07218045112781955,0.08314041268243584,0.13163972286374134,0.0008002400720216065,0.1994563028594442,0.2663897051372986,0.011738737834855021,0.428484602917342,0.8378651571818457,0.518579686209744,0.11331529906822962,0.8910346207724635,0.9206682673069229,0.630041028720104,0.41929163526752067,0.7418998896579396,0,0.25000140149002353,0.2500003414142138
0.18322385042950984,0.043467143952953216,0.11520970186963113,0.0868678629690049,0.11474589835934375,0.14850888643438095,0.17780453542042945,0.010641501857243248,0.7181440443213296,0.06418155678784145,0.8380416205891223,0.1584803528468324,0.4888198134964404,0.9976744186046511,0.3907769423558897,0.2968293910417716,0.2828597248719751,0.9224767430229068,0.26772049939589204,0.5187962306211369,0.01926356978027491,0.48521069692058344,0.1286768422116648,0.11075557390586291,0.011521891594028654,0.22973784270562336,0.26240496198479396,0.13259281497047934,0.454860587792012,0.7999799378072023,3,0.24999895064372465,0.24999974436838968
0.014350682162708439,0.5586806443364869,0.9765538150581101,0.708299347471452,0.9058623449379752,0.7104126920373532,0.5270921131848284,0.3347053508683867,0.5533240997229917,0.5830766071061819,0.3120538855936463,0.8347032878909383,0.21006718138975233,0.30101112234580385,0.4685714285714286,0.009159536990437846,0.16095993573651973,0.9224767430229068,0.10873942811115586,0.16445435201134867,0.016755292465134946,0.6383711507293355,0.11108864853937128,0.08071841453344343,0.13786193768159502,0.20572343406043625,0.2713085234093638,0.015310717502251577,0.4027128862094951,0.7885444879125288,0,0.25000136450403215,0.25000033240526265
0.11551288529560383,0.475070314497571,0.7348155634158666,0.023246329526916805,0.9526810724289717,0.5489506978612311,0.304635761589404,0.2286918984037747,0.06024930747922438,0.6059765865680837,0.32653061224489793,0.9602044907778668,0.2186904642534844,0.2358948432760364,0.8347869674185464,0.8766985405133367,0.13545536700471936,0.0867260178053416,0.3224929520741039,0.2411591853277941,0.12742048760911007,0.451580226904376,0.8190639846356009,0.49690338563170927,0.12383528704538624,0.08715229137482489,0.9079631852741097,0.6320424297007906,0.4978146194423511,0.7045842110542683,0,0.250001398225277,0.2500003406163656
0.1932289034866094,0.47046791102019947,0.12046488125315817,0.09900081566068517,0.1052420968387355,0.12661913846771763,0.13275135460565923,0.9029213934343941,0.6575484764542936,0.6115218730745532,0.7312757615361415,0.1183841218925421,0.48480898425749525,0.10222446916076845,0.6473182957393484,0.23090085556114748,0.29571242092579575,0.15384615384615385,0.18495771244462345,0.2636538656398824,0.26086084077455607,0.56645056726094,0.16405539270191044,0.19580924855491327,0.16140667267808836,0.35121072643586154,0.3880552220888356,0.20924647253077155,0.532629992464205,0.8307754037516301,3,0.24999698787012353,0.24999926621167784
0.14775138959070236,0.5476860138072105,0.9592723597776655,0.651305057096248,0.11364545818327332,0.1364594838839241,0.12974111980734498,0.8154803734564803,0.6956371191135734,0.6933661942904087,0.42475118126068157,0.010324779470729751,0.2740399077509275,0.403943377148635,0.3667167919799499,0.2861600402617011,0.258258861331459,0.12723817145143543,0.18143374949657673,0.4156449488296686,0.1778870271897261,0.058549432739059964,0.10906701708278581,0.9916391412056151,0.1357579400861637,0.04282569541725035,0.358843537414966,0.18352846992895028,0.5568952524491333,0.10853646303540977,3,0.2499991723980381,0.2499997984031385
0.1309752400202122,0.4893889030938379,0.8284992420414351,0.5190660685154976,0.08053221288515407,0.37985741540315293,0.0694360826811158,0.4183314928220058,0.6236149584487535,0.564284247278702,0.04051472805871117,0.12048917401764234,0.2600020054146195,0.331850353892821,0.7508771929824563,0.8637141419224963,0.06948488804096797,0.41682504751425425,0.02053966975432944,0.029688924916404902,0.14136650948128826,0.44712317666126417,0.9042757505306783,0.6186003303055326,0.10099188458070332,0.6193716229737843,0.18457382953181273,0.111177824477134,0.36714393368500375,0.6296519209549604,0,0.2500007510151007,0.25000018296060855
0.8700353713996968,0.297110713372539,0.5427993936331481,0.21044045676998369,0.9754901960784315,0.5287679485892158,0.20680313064419026,0.7829535187230198,0.5765235457063712,0.737420414869583,0.1566301397406253,0.5797914995990378,0.10468264313646847,0.8400404448938321,0.1012531328320802,0.10498238550578762,0.19891555377045889,0.574372311693508,0.019532823197744662,0.2818927956226568,0.9524430621049463,0.027552674230145867,0.052663499444051354,0.25815441783649873,0.17232742210199378,0.12387432459475685,0.1168467386954782,0.44220954668267787,0.0480783722682743,0.9042030293911124,0,0.2500002710720012,0.250000066038551
0.10186963112683173,0.3761186397340834,0.6459828196058616,0.2995513866231648,0.11334533813525412,0.8088161461994177,0.1087698173790889,0.012950506977211123,0.9435595567867036,0.07085643869377695,0.5184477731979491,0.14324378508420207,0.3318961195227113,0.3486349848331648,0.7531829573934837,0.10941117262204328,0.7696555879104328,0.8195458637591277,0.4196536447845348,0.6025939811531057,0.10916022875489115,0.34987844408427876,0.6982715051046194,0.3548720066061106,0.12644023644925356,0.987092255353212,0.21688675470188076,0.25808065645952166,0.535644310474755,0.0792456615508075,0,0.25000019018919234,0.2500000463351783
0.8680141485598787,0.5320889798005626,0.546033350176857,0.20768760195758565,0.12424969987995199,0.8993874887036852,0.00030102347983142685,0.9295251480775022,0.6267313019390581,0.693263503799548,0.36000804262591735,0.20599438652766638,0.24977439085530934,0.18452982810920124,0.11949874686716792,0.3170608958228486,0.0003012350637614218,0.9261778533560068,0.3364881192106323,0.3082379167088864,0.9582622654760711,0.5441653160453809,0.6194278782977863,0.2571222130470685,0.16290952810339646,0.1698018811286772,0.9004601840736295,0.2779945962173522,0.44747550866616426,0.7723944227104023,0,0.25000004256157105,0.2500000103708261
0.14310257705912077,0.5620046024034774,0.9680646791308741,0.6398858075040783,0.10484193677470989,0.20102419921678885,0.2142283764800321,0.8686878827426965,0.6686288088642659,0.7482029164099404,0.7072484166080225,0.12590216519647152,0.5385540960593602,0.6131445904954499,0.9429573934837093,0.7090085556114747,0.6927402349633498,0.1848554566369911,0.00020136931131695514,0.6188063633600163,0.17588040533761412,0.5942058346839546,0.1125037905589811,0.9648018166804294,0.015128744614768057,0.6249749849909946,0.6924769907963185,0.17862503752626838,0.4281838733986435,0.1123482796669676,3,0.24999882720341499,0.2499997143054807
0.9261243052046487,0.3500383533623114,0.05346134411318848,0.24755301794453508,0.7723089235694278,0.8781002108645447,0.600842865743528,0.021885352876217245,0.8043628808864266,0.7144177449168206,0.41188297979290234,0.2258420208500401,0.26130552491727665,0.23640040444893834,0.875889724310777,0.3951685958731757,0.4329751983130837,0.015604681404421327,0.42055980668546117,0.5893200932211977,0.0990267884017257,0.38594003241491087,0.6551096735065198,0.2944880264244426,0.9841699228534214,0.16780068040824495,0.1397559023609444,0.5090563394376063,0.494197437829691,0.0839602768582606,0,0.25000026336605136,0.2500000641612884
0.12723597776654877,0.6052160572743545,0.8293077311773623,0.03242251223491028,0.11214485794317729,0.12611708002811528,0.11318482841661649,0.689990964762574,0.653393351800554,0.06705689053193674,0.4276666331557253,0.11688051323175622,0.2932918880978642,0.3672396359959555,0.7799498746867168,0.26532460996477103,0.29852394818756905,0.012903871161348404,0.16310914216673378,0.3642719627115209,0.1700612019664894,0.6744327390599676,0.10512483574244416,0.8913088356729976,0.18414988478108404,0.40624374624774867,0.40256102440976393,0.17172020414290004,0.5094197437829691,0.10221687230414284,3,0.24999872748486685,0.24999969001566402
0.1484588175846387,0.6077729480951164,0.092066700353714,0.6629282218597065,0.11714685874349741,0.1479064163068581,0.12713224964880593,0.9064350968778235,0.6700138504155124,0.6826863832409118,0.3595053785060822,0.12720529270248596,0.0243657876265918,0.35490394337714865,0.6718796992481204,0.022043281328636137,0.23245305753589718,0.11843553065919776,0.0004027386226339105,0.32607153713648795,0.1722684860038126,0.6728119935170178,0.1079551197816638,0.9292939719240297,0.1638112413585813,0.3417050230138083,0.3025210084033614,0.161513059141399,0.5000753579502637,0.8926672685324506,3,0.2499982480180366,0.24999957320855679
0.9556341586659929,0.5328560470467911,0.6011116725618999,0.2562194127243067,0.10434173669467788,0.7798975800783212,0.21794099939795303,0.15098885654050798,0.5882963988919667,0.7078455535017457,0.2362521363225093,0.20038091419406576,0.016444399879675123,0.012942366026289181,0.10536340852130326,0.17544036235530952,0.17210563309569235,0.9335800740222067,0.22795006041079338,0.42871618198399025,0.10304003210594963,0.6357374392220422,0.6696654199939351,0.31575144508670516,0.15379220518986073,0.16639983990394236,0.9415766306522609,0.6521565095566897,0.4333082140165787,0.9227605577289598,0,0.2500008998659223,0.2500002192142174
0.11339060131379484,0.48248529787778066,0.06619504800404245,0.38336052202283855,0.8141256502601041,0.47143287478662516,0.3721653622315874,0.02238731051099287,0.5186980609418282,0.5813308687615526,0.27405247813411077,0.9439655172413793,0.18339516695076707,0.182103134479272,0.9304260651629074,0.9264217413185708,0.20714931217993776,0.8967690307092128,0.21828433346757953,0.21684061201742832,0.12230360188622454,0.4793354943273906,0.0,0.4561312964492155,0.01162208195571586,0.9152491494896938,0.1444577831132453,0.6965876113279296,0.0031650339110776186,0.6649613802788644,0,0.25000037436090666,0.2500000911991447
0.9115715007579586,0.4387624648427512,0.5877716018191006,0.2369494290375204,0.10654261704681874,0.14127924490410684,0.0314067830624122,0.4392129304286718,0.7247229916897507,0.8256315465187922,0.32904393284407357,0.11848436246992783,0.18880978642334303,0.17724974721941356,0.9571929824561404,0.8650226472068445,0.30505070790239985,0.33229968990697206,0.4210632299637535,0.9679805451413517,0.10203672117989365,0.45522690437601293,0.058324067522490655,0.30955821635012387,0.14717964131850514,0.436661997198319,0.12525010004001602,0.017512258581006704,0.6367746797287114,0.11666165111846724,3,0.2499988162158936,0.24999971162679527
0.12824658918645782,0.41728458194835083,0.8159676604345629,0.49388254486133776,0.9833933573429372,0.5249523044482378,0.3665462572747341,0.287521333199478,0.04882271468144044,0.579893201889505,0.23796119432994872,0.8740978348035284,0.1472977038002607,0.1839231547017189,0.7980952380952382,0.5636638147961752,0.15915252535395122,0.8664599379813944,0.22543294401933145,0.19252203870706253,0.13364101535065717,0.396677471636953,0.8580814717477004,0.5471717588769612,0.1285442340446849,0.7064238543125876,0.10394157663065227,0.5886120284198939,0.3587038432554634,0.06309559634868091,0,0.25000192651835484,0.2500004693096857
0.19050025265285497,0.540526719509077,0.11854471955533098,0.09675774877650897,0.9011604641856743,0.10272115674264484,0.010836845273931367,0.7982130308201988,0.5415512465373962,0.5601766276442801,0.792902382627928,0.7982157177225341,0.5498846886593803,0.9697674418604652,0.4454135338345865,0.1650729743331656,0.2278341198915554,0.01370411123337001,0.13803866290777286,0.17144594183807885,0.24801846092103944,0.5348460291734197,0.15980996664308095,0.16701073492981006,0.1182246267909027,0.23364018411046628,0.2688075230092037,0.17902531772240568,0.38402411454408436,0.6597452101514696,3,0.24999837818188192,0.24999960491156775
0.897321879737241,0.36998210176425467,0.5877716018191006,0.006423327895595434,0.9785914365746299,0.15312782407872277,0.8635360224764198,0.28832446541511897,0.6523545706371191,0.0915999178476073,0.5289031868905197,0.853047313552526,0.31745713426250877,0.2558139534883721,0.1724310776942356,0.9417211877201812,0.5694346821970078,0.17665299589876962,0.25432944019331455,0.22160299929070829,0.9751178890338116,0.31381685575364665,0.62448195693925,0.26796036333608586,0.11962729185452359,0.24364618771262758,0.14345738295318128,0.4789352546782748,0.3392614920874152,0.10753335339552612,0,0.25000024577834606,0.250000059877594
0.01647296614451743,0.6226029148555358,0.10904497220818596,0.9291394779771616,0.10704281712685075,0.01777286876192389,0.16977724262492475,0.7975102901315129,0.66101108033241,0.6655370712672006,0.593746858349251,0.10314755412991178,0.3713025167953474,0.7010111223458039,0.058245614035087726,0.5640664318067439,0.4269504970378552,0.11273382014604381,0.1522351993556182,0.6376532576755497,0.23256747265977729,0.6815235008103727,0.1453553017284949,0.14791494632535093,0.15749924857228734,0.7397438463077847,0.6568627450980392,0.19003302311618134,0.4988696307460437,0.13311264921255894,3,0.24999767753899813,0.2499994342279996
0.01303688731682668,0.39938634620301716,0.9075290550783224,0.5770799347471453,0.10064025610244098,0.012250225926297821,0.7815572948023279,0.5088846501355285,0.5692520775623269,0.6736496200451837,0.28008444757213224,0.6207898957497995,0.1960292790534443,0.2346814964610718,0.472781954887218,0.2066431806743835,0.17662415905211368,0.9208762628788637,0.010773258155457108,0.031107508359509577,0.1648439851509983,0.4189627228525121,0.10360861215000505,0.8129644921552436,0.14006612563871354,0.35431258755253153,0.27801120448179273,0.13839687781447013,0.3897513187641296,0.009128297722941117,0,0.25000005414793364,0.2500000132020265
0.1234967155128853,0.41805164919457943,0.7939363314805458,0.4616639477977162,0.9174669867947179,0.6851089466813938,0.3383503913305238,0.22808954924204397,0.05332409972299169,0.6066954200041076,0.25173419121343116,0.10154370489174017,0.017246565727464153,0.19757330637007078,0.48651629072681707,0.18188223452440866,0.18335174214278543,0.7967390217065119,0.13803866290777286,0.23285033944675246,0.14016253637002107,0.46657212317666125,0.8989184271707268,0.6051816680429397,0.11652139064222021,0.18431058635181108,0.17036814725890356,0.08666066246372461,0.39412207987942727,0.7620623934196008,0,0.25000284484503443,0.2500006930129731
0.1614957049014654,0.4980823318844285,0.0988377968671046,0.8152528548123981,0.9170668267306924,0.8452655889145497,0.9802327914910697,0.6663989559281196,0.6163434903047091,0.5529882932840419,0.7512817935055796,0.10064153969526865,0.504060964604432,0.7998988877654196,0.10837092731829574,0.22053346753900352,0.003514409077216588,0.18095428628588575,0.014095851792186871,0.19677778903637652,0.1969499347847898,0.4939222042139384,0.12230870312342061,0.10063996696944674,0.00020038072337441116,0.2045227136281769,0.2830132052821129,0.015210647453217253,0.03948756593820648,0.6394823954258201,3,0.24999950196622867,0.2499998786797615
0.13582617483577564,0.2753771413960624,0.8820616472966144,0.5516924959216967,0.1290516206482593,0.10452856712521337,0.6900461569335742,0.6581668507177993,0.8258310249307479,0.6813514068597247,0.4121845782648034,0.1004410585404972,0.2657174370801163,0.32871587462082913,0.013333333333333334,0.28454957221942634,0.11667838136359072,0.8241472441732519,0.25745066451872733,0.623974060188469,0.13986154309220428,0.24939222042139386,0.9155968866875569,0.5994013212221305,0.14407374010620178,0.13788272963778267,0.8542416966786716,0.7412188531972381,0.040391861341371516,0.7201324104724647,0,0.2500007546861872,0.2500001838511792
0.18150581101566446,0.4085911531577602,0.11510864072764022,0.08411500815660686,0.10644257703081234,0.21488101214981425,0.16897451334537428,0.010842284911153499,0.7389196675900277,0.6846375025672622,0.9857243389966823,0.5506214915797916,0.6326080417126241,0.13488372093023257,0.07949874686716792,0.5865123301459487,0.46771764233356766,0.020706211863559067,0.2593636729762384,0.7141554362144088,0.22323668104745661,0.3794570502431118,0.1438390781360558,0.14058629232039635,0.14677887987175633,0.5636381829097459,0.3787515006002401,0.2103472430701491,0.5648831951770912,0.10994081653124686,3,0.24999817975183,0.24999955657285647
0.20303183425972712,0.6085400153413449,0.13885800909550278,0.10848287112561175,0.1285514205682273,0.3462194999497942,0.3766807144290588,0.16102800923602048,1.0,0.8354898336414047,0.9365637880768071,0.1877506014434643,0.8670410107289682,0.11627906976744186,0.10395989974937343,0.6867639657775542,0.10954915152123708,0.25937781334400317,0.793395086588804,0.6060391123720742,0.23306912812280525,0.6389789303079416,0.164257555847569,0.14192815854665564,0.16290952810339646,0.6166700020012007,0.7684073629451781,0.25097568297808465,0.08153730218538055,0.9982947136121978,3,0.2499987898630182,0.24999970520211057
0.12905507832238503,0.0002556890820761956,0.8343607882769075,0.4977569331158238,0.9936974789915968,0.9579275027613215,0.390226771021473,0.23240638490111434,0.5886426592797784,0.6152187307455329,0.26681411480848494,0.10856054530874099,0.17808081820916474,0.20434782608695654,0.5305263157894737,0.16597886260694514,0.20795260568330154,0.8181454436330899,0.17448650825614176,0.2879724389502482,0.14146684057389386,0.4991896272285251,0.9208531284746792,0.6165359207266722,0.12784290151287445,0.21412847708625174,0.17316926770708285,0.7931552086460523,0.41838733986435567,0.7930584812920052,0,0.25000290881283044,0.25000070859224005
0.11480545730166751,0.5318332907184864,0.7395654370894391,0.39090538336052205,0.11014405762304923,0.9394517521839543,0.46066626530202687,0.2241742796907941,0.631578947368421,0.7187307455329636,0.326731677892832,0.21672012830793905,0.20806176677027974,0.24752275025278062,0.10385964912280701,0.170508303975843,0.2596646249623456,0.7508252475742723,0.18133306484091824,0.40226973350896744,0.13012942710946124,0.6478930307941653,0.8465581724451633,0.5164120561519405,0.15469391844504557,0.16760056033620171,0.1755702280912365,0.6131291904333033,0.41582516955538806,0.8866486106931487,0,0.25000211677816236,0.2500005156564006
0.13390601313794845,0.40117616977755055,0.867710965133906,0.03456362153344209,0.10774309723889557,0.15352947083040466,0.11729881597431266,0.7014355988354583,0.6662049861495845,0.7081536249743273,0.02865185483060219,0.10064153969526865,0.15371503058257294,0.12962588473205258,0.6810025062656643,0.35863110216406646,0.03996385179234863,0.13834150245073523,0.21335078534031413,0.46580200628229806,0.15440955152001606,0.4661669367909238,0.9691701202870717,0.6091040462427746,0.15258992084961426,0.4792875725435261,0.4859943977591037,0.17091964375062543,0.5311228334589299,0.10071220784431738,0,0.2500001080421599,0.25000002632998214
0.25396664982314304,0.6325747890565073,0.16695300656897422,0.17302202283849918,0.10624249699879953,0.26699467818054023,0.3350391330523781,0.1852223672322056,0.6270775623268698,0.6958307660710618,0.9019804966321503,0.14655172413793102,0.7399979945853805,0.010717896865520729,0.818546365914787,0.5718168092601913,0.05753589717843157,0.020306091827548264,0.10571888844140154,0.5965143378255142,0.0016052974816895757,0.6774716369529984,0.2061053269988881,0.23885218827415355,0.15629696423204087,0.6078647188312988,0.647859143657463,0.286900830581407,0.35448379804069324,0.10422309158391012,3,0.24999818533867363,0.24999955793481357
0.018393127842344616,0.6678598823830223,0.12410308236483071,0.09696166394779773,0.12144857943177272,0.179234862938046,0.19436082681115793,0.1474751530970786,0.5595567867036011,0.7412199630314232,0.052076002814919066,0.027967121090617483,0.5814699689160734,0.06643073811931244,0.7562907268170427,0.05968797181680926,0.2142785420222914,0.1843553065919776,0.30618203785743053,0.10467119262336609,0.20256847597070332,0.6592382495948136,0.13494389972707974,0.1083815028901734,0.13816250876665664,0.28176906143686214,0.24329731892757103,0.18422896027219055,0.347852298417483,0.9219580700170529,3,0.24999859147251804,0.2499996568740068
0.00030318342597271354,0.39580669905395044,0.7712986356745831,0.43352365415986954,0.9725890356142458,0.718847273822673,0.4165161549267509,0.18702941471739784,0.7136426592797784,0.612240706510577,0.22820951040514728,0.12459903769045708,0.14428958187105184,0.16198179979777555,0.598295739348371,0.18117765475591344,0.2015262576563912,0.7029108732619785,0.19703987112364074,0.26355253825108926,0.13574796829537475,0.046799027552674226,0.8794096836146771,0.5605904211395542,0.13665965334134855,0.20032019211526916,0.22679071628651462,0.763734614229961,0.508816880180859,0.7936603470759354,0,0.2500032096545963,0.2500007818766599
0.18564931783729155,0.4691894656098185,0.11601819100555837,0.09115008156606852,0.9876950780312126,0.10513103725273622,0.13395544852498495,0.8829434795703243,0.7319944598337951,0.6177859930170465,0.7033276364733085,0.14665196471531675,0.47929409405394563,0.08008088978766431,0.6486215538847119,0.16477101157523907,0.2817551963048499,0.014204261278383515,0.02235199355618204,0.3798763805856723,0.22865456004815893,0.557131280388979,0.14596179116547053,0.1398637489677952,0.13876365093677986,0.20892535521312788,0.31582633053221293,0.16431502051436006,0.5564431047475509,0.8593640284883137,3,0.24999832927336438,0.24999959299984983
0.14542698332491158,0.5443620557402199,0.9461344113188479,0.6424347471451877,0.9446778711484595,0.9981925896174315,0.12081075657234598,0.49573336010440716,0.7122576177285319,0.5781474635448757,0.422539459133407,0.021050521251002405,0.3307931414820014,0.3916076845298281,0.9391478696741855,0.2990437845998994,0.5393111758208655,0.17615284585375612,0.24194522754732178,0.3286047218563177,0.16123206581719676,0.5889384116693679,0.10168806226624887,0.8093517753922378,0.12954613766155695,0.1976185711426856,0.3350340136054422,0.12258581006704694,0.04506405425772419,0.6855251278964791,0,0.2500007951250093,0.2500001937079311
0.1913087417887822,0.624392738430069,0.005962607377463366,0.0912520391517129,0.9031612645058024,0.12049402550456874,0.14730082279751153,0.8303383194458387,0.6700138504155124,0.5774286301088518,0.5523273348748365,0.6639935846030474,0.3061265416624887,0.5814964610717896,0.3880701754385965,0.18419728233517868,0.037252736218495834,0.0012003601080324098,0.19623439387837294,0.33752153207011854,0.2450085281428715,0.6124392220421394,0.14666936217527543,0.14192815854665564,0.12383528704538624,0.3206924154492696,0.5757302921168468,0.1957370159111378,0.5957799547852298,0.9304845019560638,3,0.24999820572727338,0.24999956290042352
0.12400202122283982,0.05139350549731527,0.7998989388580091,0.45676998368678634,0.877450980392157,0.9477859222813536,0.6035520770620109,0.3759662684469431,0.06059556786703601,0.6570137605257752,0.2992862169498341,0.14935846030473135,0.22069587887295697,0.2104145601617796,0.7128822055137846,0.24972320080523405,0.2714127924490411,0.12933880164049213,0.19563028594442206,0.45161617185125136,0.1373532657770643,0.05814424635332253,0.9166077024158497,0.5676094137076796,0.12934575693818254,0.2463478086852111,0.24349739895958386,0.12058440908636045,0.44747550866616426,0.927776105928378,0,0.25000215452374913,0.2500005248532157
0.14704396159676603,0.3853234466888264,0.9614957049014654,0.6462071778140294,0.1131452581032413,0.13384877999799177,1.0,0.7091657464110029,0.7264542936288089,0.6510577120558636,0.514124861767367,0.7377706495589414,0.382232026471473,0.43094034378159757,0.5520802005012532,0.44287871162556625,0.4454262476152224,0.16234870461138343,0.24285138944824808,0.4899179248150775,0.16253637002106952,0.3658833063209076,0.1026988779945416,0.8038810900082577,0.12664061717262798,0.3089853912347409,0.2605042016806723,0.13979785850095067,0.47445365486058777,0.8487310663055472,3,0.2499994687588143,0.24999987059892428
0.14684183931278422,0.609818460751726,0.9493683678625569,0.6572185970636216,0.8976590636254502,0.863540516116076,0.31125827814569534,0.2968577452063046,0.5772160664819944,0.6017662764428013,0.3739821051573338,0.1101643945469126,0.22831645442695275,0.33993933265925175,0.48791979949874686,0.1817815802717665,0.1125615021588513,0.8608582574772432,0.20841723721304872,0.2925321714459418,0.16022875489114077,0.5861021069692058,0.09612857576063884,0.8039843104872006,0.11040977857930066,0.1766059635781469,0.9192677070828332,0.6950865605924147,0.3796533534287867,0.7256495134918246,0,0.2500016335817157,0.25000039795412504
0.15442142496210207,0.5776016364101253,0.09489641232945932,0.7240008156606852,0.009103641456582634,0.10342403855808815,0.11258278145695365,0.7512297962052003,0.5882963988919667,0.6254877798315875,0.3144666733688549,0.842121090617482,0.20786122530833248,0.29625884732052576,0.990576441102757,0.2447911424257675,0.45496535796766746,0.17635290587176153,0.2472815142972211,0.21643530246225554,0.1634393498545199,0.5198541329011345,0.10077832811078541,0.8320602807597027,0.12463680993888387,0.19971983189913947,0.2847138855542217,0.14770339237466226,0.3847776940467219,0.6837195305446885,3,0.2499982636626968,0.24999957701875442
0.13319858514401212,0.373050370749169,0.8500252652854977,0.5440456769983687,0.7356942777110845,0.506978612310473,0.327212522576761,0.26583676337717094,0.4736842105263158,0.5454918874512219,0.4077611340102543,0.11437449879711306,0.2706307028978241,0.36612740141557126,0.44912280701754387,0.10327126321087066,0.13635907219600363,0.10823246974092228,0.10612162706403545,0.14479683858546966,0.16273703220628072,0.4491491085899514,0.0977458809259072,0.8317506193228736,0.09948902915539524,0.12377426455873523,0.013505402160864346,0.10017011908335835,0.3050489826676714,0.6213261109439262,0,0.2500011996158456,0.2500002922523222
